Name,Framework,Problem Size,Wall Clock Time,CPU Time,Kernel Time,Position Update Time,Velocity Update Time,Force Update Time,Version,Framework[Version],GPU,SLOC,n1,n2,N1,N2,n,N,V,D,E
NBody,Boost,10,41202602.830405034,39523315.55555555,,3175950.222222222,3036762.6666666665,4493514.666666667,,Boost,RTX4060,243,65,156,1434,861,221,2295,17873.236373803335,179.375,3206011.774550973
NBody,Boost,100,55026728.493560635,48529802.07142855,,3195958.8571428573,3057385.1428571427,13572077.714285716,,Boost,RTX4060,243,65,156,1434,861,221,2295,17873.236373803335,179.375,3206011.774550973
NBody,Boost,1000,147873721.78398073,142848732.8,,3638035.2,3505235.2,104091628.8,,Boost,RTX4060,243,65,156,1434,861,221,2295,17873.236373803335,179.375,3206011.774550973
NBody,Boost,10000,2083927402.03999,2083420784.9999995,,4290592.0,4068000.0,2042869920.0,,Boost,RTX4060,243,65,156,1434,861,221,2295,17873.236373803335,179.375,3206011.774550973
NBody,CPP,10,637096.1075244506,636821.7415094341,,449317.2481132075,14988.395283018868,135008.80566037737,,CPP,RTX4060,107,53,100,674,366,153,1040,7547.683356400358,96.99000000000001,732049.8087372708
NBody,CPP,100,13498614.461591035,13497955.096153846,,225066.65384615384,81916.78846153847,13154127.173076924,,CPP,RTX4060,107,53,100,674,366,153,1040,7547.683356400358,96.99000000000001,732049.8087372708
NBody,CPP,1000,1340654310.0718408,1340201240.0000002,,1176865.0,836206.0,1338564183.0,,CPP,RTX4060,107,53,100,674,366,153,1040,7547.683356400358,96.99000000000001,732049.8087372708
NBody,CPP,10000,131677574136.0616,131608458983.99998,,12072128.0,9036624.0,131655893536.0,,CPP,RTX4060,107,53,100,674,366,153,1040,7547.683356400358,96.99000000000001,732049.8087372708
NBody,Cuda,10,29602585.3138417,27856496.760000005,,3192606.773376465,3081748.5639918596,69.70535884171724,,Cuda,RTX4060,210,72,126,1507,699,198,2206,16830.360703895618,199.71428571428572,3361263.4662922965
NBody,Cuda,100,35979975.713416934,33477469.61904762,,3214968.4331823317,3098102.9336495944,159.2337302182402,,Cuda,RTX4060,210,72,126,1507,699,198,2206,16830.360703895618,199.71428571428572,3361263.4662922965
NBody,Cuda,1000,144089174.82942343,132890550.00000004,,4292742.37761274,3798073.61708954,1692.216089940071,,Cuda,RTX4060,210,72,126,1507,699,198,2206,16830.360703895618,199.71428571428572,3361263.4662922965
NBody,Cuda,10000,1015976118.8551784,1015786942.0,,4637695.936020464,3982112.0018605143,15791.620156288149,,Cuda,RTX4060,210,72,126,1507,699,198,2206,16830.360703895618,199.71428571428572,3361263.4662922965
NBody,Kokkos,10,12564379.31125137,12561931.727272725,,1491635.290909091,4729261.418181818,6046478.672727273,,Kokkos,RTX4060,213,72,134,1290,700,206,1990,15296.136049094604,188.05970149253733,2876586.7793819704
NBody,Kokkos,100,15083541.627973318,15080562.239130436,,1514981.4347826086,4802192.673913044,8459700.52173913,,Kokkos,RTX4060,213,72,134,1290,700,206,1990,15296.136049094604,188.05970149253733,2876586.7793819704
NBody,Kokkos,1000,193459831.5274343,193425451.25,,1749845.25,5275257.25,186095079.25,,Kokkos,RTX4060,213,72,134,1290,700,206,1990,15296.136049094604,188.05970149253733,2876586.7793819704
NBody,Kokkos,10000,17459291456.96573,17454917791.0,,1907283.0,7276626.0,17449259195.0,,Kokkos,RTX4060,213,72,134,1290,700,206,1990,15296.136049094604,188.05970149253733,2876586.7793819704
NBody,OpenCL,10,34693856.296750404,29248322.250000004,,1.844674407347409e+19,52945.333333333336,1.8446650248717048e+22,,OpenCL,RTX4060,341,95,175,2060,925,270,2985,24109.294557196732,251.07142857142856,6053155.026324751
NBody,OpenCL,100,29685999.918729067,28150322.52,,1.8446744073474036e+19,96000.0,1.8446650248717048e+22,,OpenCL,RTX4060,341,95,175,2060,925,270,2985,24109.294557196732,251.07142857142856,6053155.026324751
NBody,OpenCL,1000,129257516.46980643,120460414.83333331,,1.8446744073474048e+19,992000.0,1.844665024871704e+22,,OpenCL,RTX4060,341,95,175,2060,925,270,2985,24109.294557196732,251.07142857142856,6053155.026324751
NBody,OpenCL,10000,2061659256.927669,2061164457.0,,1.8446744073484272e+19,9984000.0,1.8446650248717043e+22,,OpenCL,RTX4060,341,95,175,2060,925,270,2985,24109.294557196732,251.07142857142856,6053155.026324751
NBody,OpenMP,10,105523758.33503902,38305504.94444445,,49227109.0,22400273.833333332,33760612.833333336,,OpenMP,RTX4060,204,67,120,1266,728,187,1994,15048.507553015947,203.23333333333332,3058358.351691274
NBody,OpenMP,100,262649014.28949088,38089488.80000003,,56401163.8,25935035.0,180153607.4,,OpenMP,RTX4060,204,67,120,1266,728,187,1994,15048.507553015947,203.23333333333332,3058358.351691274
NBody,OpenMP,1000,1841358937.68897,93724997.28571424,,110626114.85714284,107445748.14285716,1622868923.142857,,OpenMP,RTX4060,204,67,120,1266,728,187,1994,15048.507553015947,203.23333333333332,3058358.351691274
NBody,OpenMP,10000,44044702105.92262,202260030.00000015,,411192028.0,403863809.0,43227580453.0,,OpenMP,RTX4060,204,67,120,1266,728,187,1994,15048.507553015947,203.23333333333332,3058358.351691274
NBody,Vulkan,10,1969754019.984975,1667637656.0,,461149910.0,402773579.0,524476868.0,,Vulkan,RTX4060,365,93,256,2336,1354,349,3690,31169.73710471362,245.94140625,7665928.97597607
NBody,Vulkan,100,1898964696.098119,1603278260.9999998,,521157255.0,393933713.0,465686949.0,,Vulkan,RTX4060,365,93,256,2336,1354,349,3690,31169.73710471362,245.94140625,7665928.97597607
NBody,Vulkan,1000,2079267986.1187935,1628641804.0,,472694106.0,527840589.0,560243029.0,,Vulkan,RTX4060,365,93,256,2336,1354,349,3690,31169.73710471362,245.94140625,7665928.97597607
NBody,Vulkan,10000,3491176888.1138415,1818683849.0,,563884018.0,444530879.0,1888246751.0,,Vulkan,RTX4060,365,93,256,2336,1354,349,3690,31169.73710471362,245.94140625,7665928.97597607
VecAdd,OpenACC,1000,16711.540902668217,16707.340234262025,16341.33490793406,,,,,OpenACC,RTX4060,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,10000,31574.146953648513,31568.92223817644,29314.648164767117,,,,,OpenACC,RTX4060,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,100000,161276.03894537664,161214.7406563355,138880.76868732908,,,,,OpenACC,RTX4060,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,1000000,3352672.9990652446,3352009.961722486,1045825.1291866028,,,,,OpenACC,RTX4060,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,10000000,34379253.08632354,34363734.428571425,10171517.333333334,,,,,OpenACC,RTX4060,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,100000000,353158396.4359015,353040278.5,100336957.0,,,,,OpenACC,RTX4060,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,AdaptiveCpp,1000,241301.420651607,209033.2961441214,29380.429835651074,,,,,AdaptiveCpp,RTX4060,47,52,64,338,154,116,492,3374.126649602765,62.5625,211093.798515773
VecAdd,AdaptiveCpp,10000,269612.10316619463,233431.54770797963,50019.379286927,,,,,AdaptiveCpp,RTX4060,47,52,64,338,154,116,492,3374.126649602765,62.5625,211093.798515773
VecAdd,AdaptiveCpp,100000,461506.4519105875,401569.3237986268,85689.81235697941,,,,,AdaptiveCpp,RTX4060,47,52,64,338,154,116,492,3374.126649602765,62.5625,211093.798515773
VecAdd,AdaptiveCpp,1000000,5125623.822006528,4318153.6993865,634777.5214723926,,,,,AdaptiveCpp,RTX4060,47,52,64,338,154,116,492,3374.126649602765,62.5625,211093.798515773
VecAdd,AdaptiveCpp,10000000,45150948.559037514,38104534.72222224,4883116.444444444,,,,,AdaptiveCpp,RTX4060,47,52,64,338,154,116,492,3374.126649602765,62.5625,211093.798515773
VecAdd,AdaptiveCpp,100000000,426646976.96454823,359915962.4999997,30672912.0,,,,,AdaptiveCpp,RTX4060,47,52,64,338,154,116,492,3374.126649602765,62.5625,211093.798515773
VecAdd,Alpaka,1000,90255.142492618,81700.0486709552,5023.28437917223,,,,,Alpaka,RTX4060,83,44,96,487,295,140,782,5575.099319250964,67.60416666666666,376899.943561862
VecAdd,Alpaka,10000,104009.91925532464,94427.9266067538,4748.24128540305,,,,,Alpaka,RTX4060,83,44,96,487,295,140,782,5575.099319250964,67.60416666666666,376899.943561862
VecAdd,Alpaka,100000,248773.5686877362,226848.49934554973,6679.5798429319375,,,,,Alpaka,RTX4060,83,44,96,487,295,140,782,5575.099319250964,67.60416666666666,376899.943561862
VecAdd,Alpaka,1000000,1703516.5806923932,1555494.2199546478,19990.59410430839,,,,,Alpaka,RTX4060,83,44,96,487,295,140,782,5575.099319250964,67.60416666666666,376899.943561862
VecAdd,Alpaka,10000000,28714235.191448376,27074047.500000007,452584.7307692307,,,,,Alpaka,RTX4060,83,44,96,487,295,140,782,5575.099319250964,67.60416666666666,376899.943561862
VecAdd,Alpaka,100000000,277349404.99067307,270979132.33333355,4735791.0,,,,,Alpaka,RTX4060,83,44,96,487,295,140,782,5575.099319250964,67.60416666666666,376899.943561862
VecAdd,CPP,1000,115.12193801127717,115.08340987635984,45.726645550998974,,,,,CPP,RTX4060,30,37,42,183,89,79,272,1714.628363504172,39.202380952380956,67217.51429784809
VecAdd,CPP,10000,1607.1857411335236,1606.8779678987305,786.6809861708426,,,,,CPP,RTX4060,30,37,42,183,89,79,272,1714.628363504172,39.202380952380956,67217.51429784809
VecAdd,CPP,100000,220164.57736825064,220091.24764002516,9247.368470736312,,,,,CPP,RTX4060,30,37,42,183,89,79,272,1714.628363504172,39.202380952380956,67217.51429784809
VecAdd,CPP,1000000,2856625.473050743,2855898.6938775512,247728.1673469388,,,,,CPP,RTX4060,30,37,42,183,89,79,272,1714.628363504172,39.202380952380956,67217.51429784809
VecAdd,CPP,10000000,30817762.906239793,30809676.95454544,3622798.636363636,,,,,CPP,RTX4060,30,37,42,183,89,79,272,1714.628363504172,39.202380952380956,67217.51429784809
VecAdd,CPP,100000000,320224945.54985315,320137842.0000003,35231220.5,,,,,CPP,RTX4060,30,37,42,183,89,79,272,1714.628363504172,39.202380952380956,67217.51429784809
VecAdd,Cuda,1000000,3521286.45657894,3520397.603015076,20399.75876072843,,,,,Cuda,RTX4060,76,61,48,399,172,109,571,3864.6332494476246,109.29166666666667,422372.2088875467
VecAdd,Cuda,10000000,37806950.41151423,37742005.42105263,428677.05539653177,,,,,Cuda,RTX4060,76,61,48,399,172,109,571,3864.6332494476246,109.29166666666667,422372.2088875467
VecAdd,Cuda,100000000,396358647.5001648,396204878.50000006,4693151.950836182,,,,,Cuda,RTX4060,76,61,48,399,172,109,571,3864.6332494476246,109.29166666666667,422372.2088875467
VecAdd,Cublas,1000000,3824000.993662112,3822640.606557376,18061.81419864704,,,,,Cublas,RTX4060,66,48,47,368,159,95,527,3462.3139055904094,81.19148936170212,281110.42263261706
VecAdd,Cublas,10000000,37524254.95584152,37521727.05263159,429451.7855895193,,,,,Cublas,RTX4060,66,48,47,368,159,95,527,3462.3139055904094,81.19148936170212,281110.42263261706
VecAdd,Cublas,100000000,378697758.54051113,378604276.0000003,4682687.997817993,,,,,Cublas,RTX4060,66,48,47,368,159,95,527,3462.3139055904094,81.19148936170212,281110.42263261706
VecAdd,Kokkos,1000,55212.55131805501,55201.64139542379,14491.44118594908,,,,,Kokkos,RTX4060,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,10000,70074.91845067,70059.79707985696,13872.95152959873,,,,,Kokkos,RTX4060,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,100000,225361.1728256448,225315.7943353718,15565.502092050208,,,,,Kokkos,RTX4060,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,1000000,3730943.065287696,3395121.405405404,60419.65405405405,,,,,Kokkos,RTX4060,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,10000000,79137358.99556842,71623530.77777779,696746.7777777778,,,,,Kokkos,RTX4060,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,100000000,742909083.8413686,741803389.0000002,7278071.0,,,,,Kokkos,RTX4060,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,OpenCL,1000,94300.10542390669,85396.27534591194,3243.020880503145,,,,,OpenCL,RTX4060,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,10000,100691.0711501078,91044.49837089331,2940.2595710019004,,,,,OpenCL,RTX4060,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,100000,263169.9416992634,238095.88306451635,4734.310850439882,,,,,OpenCL,RTX4060,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,1000000,5977952.936922925,5032661.409722226,18571.555555555555,,,,,OpenCL,RTX4060,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,10000000,65858645.63980563,63688729.45454547,449405.0909090909,,,,,OpenCL,RTX4060,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,100000000,675446659.0937227,615079830.0000008,4722752.0,,,,,OpenCL,RTX4060,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenMP,1000,46770.49447293012,23086.089188094753,46210.0383680907,,,,,OpenMP,RTX4060,37,45,53,219,121,98,340,2249.001346999171,51.36792452830189,115526.53145670271
